"id","title","description","dueDate","userId","createdAt","updatedAt","deletedAt","isDeleted","status","priority"
cm3sthvqd000a11bzd7f6y4ry,test task,test description,2024-11-22 00:00:00.000,cm3sth9zb000011bzq6t3r5ka,2024-11-22 14:09:13.097,2024-11-22 14:09:13.097,,false,PENDING,MEDIUM
cm3stibd7000g11bzt58zcmzk,test task 2,"test task
23",2024-11-23 00:00:00.000,cm3sth9zb000011bzq6t3r5ka,2024-11-22 14:09:33.359,2024-11-22 14:09:33.359,,false,PENDING,LOW
cm3stin9x000m11bzrrhhsmya,test task,"test task
234",2024-11-30 00:00:00.000,cm3sth9zb000011bzq6t3r5ka,2024-11-22 14:09:48.792,2024-11-22 14:09:48.792,,false,PENDING,HIGH
cm3t4ukfk000azg7y518y7ot2,test2,test2,2024-11-22 00:00:00.000,cm3t4u7go0000zg7yttqbbyho,2024-11-22 19:27:00.755,2024-11-22 19:27:00.755,,false,PENDING,MEDIUM
cm3t59ryi0003sxeezn1igcwi,test5,ttttt asdsa,2024-11-22 00:00:00.000,cm3t4u7go0000zg7yttqbbyho,2024-11-22 19:38:50.442,2024-11-22 19:39:05.324,2024-11-22 19:39:05.323,true,PENDING,MEDIUM
cm3t4vjhh000mzg7yh6ldkucy,test4,test,2024-11-22 00:00:00.000,cm3t4u7go0000zg7yttqbbyho,2024-11-22 19:27:46.184,2024-11-22 19:39:31.879,,false,PENDING,MEDIUM
cm3t4v6w3000gzg7yx04xmgiv,test3,test3,2024-11-22 00:00:00.000,cm3t4u7go0000zg7yttqbbyho,2024-11-22 19:27:29.862,2024-11-22 19:40:26.718,,false,COMPLETED,HIGH
cm3txqi5g000cpio334mm68wd,test,test1,2024-11-23 00:00:00.000,cm3txpytw0002pio3ofe0jf5u,2024-11-23 08:55:40.040,2024-11-23 08:55:47.714,,false,COMPLETED,MEDIUM
cm3txqsoq000spio3443755pj,test2,test2,2024-11-23 00:00:00.000,cm3txpytw0002pio3ofe0jf5u,2024-11-23 08:55:53.786,2024-11-23 08:55:53.786,,false,PENDING,MEDIUM
cm3txr65e0010pio33lugh8rh,test3,test3,2024-11-30 00:00:00.000,cm3txpytw0002pio3ofe0jf5u,2024-11-23 08:56:11.143,2024-11-23 08:56:11.143,,false,PENDING,HIGH
cm3u67lpq000gjz86a11qmyk9,GYM,Every single days,2024-11-25 00:00:00.000,cm3u667sp0000jz86roo6gqa4,2024-11-23 12:52:54.738,2024-11-23 12:52:54.738,,false,PENDING,HIGH
cm3u68h1v000ojz86fophyje4,Ismet ,Test,2024-11-23 00:00:00.000,cm3u667sp0000jz86roo6gqa4,2024-11-23 12:53:35.351,2024-11-23 12:53:59.474,,false,COMPLETED,LOW
cm3twlzgh000d6f7qhz12h817,Swimming,everyday swinming,2024-11-23 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-23 08:24:09.573,2024-11-24 11:10:32.031,2024-11-24 11:10:32.030,true,PENDING,MEDIUM
cm3tv9hdt000imki2vcygqkf3,develop myfrog,improve backend and frontend also add donation option,2024-11-23 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-23 07:46:26.661,2024-11-24 11:10:56.466,2024-11-24 11:10:56.465,true,PENDING,MEDIUM
cm3tv8l2v000amki2a636yfxh,Find app idea,find app which suitable formbuilding in platforms,2024-11-23 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-23 07:45:44.795,2024-11-24 11:11:01.689,2024-11-24 11:11:01.687,true,PENDING,HIGH
cm3vi17me000jw6ne91m9vd10,trackio,develop habit streak tracker,2024-11-24 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-24 11:11:38.105,2024-11-24 11:11:38.105,,false,PENDING,MEDIUM
cm3vi7vqk000rw6nei9zpqbcl,blamer,"fitness app, which blames users for lazyness",2024-11-24 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-24 11:16:48.802,2024-11-24 11:16:48.802,,false,PENDING,LOW
cm3vi8myj000zw6nezg7gqnsb,myfrog ios version,develop ios version of myfrog in swift,2024-11-24 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-24 11:17:24.574,2024-11-24 11:17:24.574,,false,PENDING,LOW
cm3vibg6p001fw6nea5omungq,Resistance,"start a book which shows humanity critical problems, but not only criticize, shows also solutions for individuals",2024-11-24 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-24 11:19:35.765,2024-11-24 11:19:35.765,,false,PENDING,LOW
cm3vlox9p0007fvf0c7gx4z8k,Tinkercad project,tinkercad project which use led monitor,2024-11-24 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-24 12:54:03.280,2024-11-24 12:54:03.280,,false,PENDING,MEDIUM
cm41m3qa90007nejktw2f034z,ios course,take ios course from udemy,2024-11-28 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-28 17:52:11.125,2024-11-28 17:52:11.125,,false,PENDING,MEDIUM
cm42utwmg00077pk1pt3w6bbf,website for all vacancies,"create unified scraper and website for all vacancies, and also track user logs and all kind of user data, 
backend==>> drf    
frontend ==>> react
",2024-11-29 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-29 14:44:15.498,2024-11-29 14:44:15.498,,false,PENDING,MEDIUM
cm42uhko10007l7chxk7w4vse,website for all vacancies,"create unified scraper and website for all vacancies, and also track user logs and all kind of user data",2024-11-29 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-29 14:34:40.132,2024-11-29 14:44:21.292,2024-11-29 14:44:21.290,true,PENDING,MEDIUM
cm42uvmm3000j7pk1x0g34b6a,fix myfrog,"fix frontend part in web, make task add option like mobile, and fix pending button and delete button interception, also add edit option for tasks",2024-11-29 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-29 14:45:35.838,2024-11-29 14:48:55.251,2024-11-29 14:48:55.250,true,PENDING,LOW
cm45bppn70007121n7t9jliuh,models,"build mode: user behaviour, scoring model",2024-12-01 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-12-01 08:12:25.654,2024-12-01 08:12:25.654,,false,PENDING,MEDIUM
cm45c556o00017jprrxq1y3ht,notion,look at notion for which options exists for money gaining,2024-12-01 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-12-01 08:24:25.725,2024-12-01 08:24:25.725,,false,PENDING,LOW
cm45c5y7000097jprs6ysvwq5,fix myfrog,"fix frontend part in web, make task add option like mobile, and fix pending button and delete button interception, also add edit option for tasks and also add category for task grouping, add low priority for default value",2024-12-01 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-12-01 08:25:03.230,2024-12-01 08:25:42.597,2024-12-01 08:25:42.596,true,PENDING,LOW
cm42uzs20000r7pk1f74rr0oc,fix myfrog,"fix frontend part in web, make task add option like mobile, and fix pending button and delete button interception, also add edit option for tasks

and also add category for task grouping",2024-11-29 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-29 14:48:49.031,2024-12-01 08:25:49.143,2024-12-01 08:25:49.142,true,PENDING,MEDIUM
cm45c6pkl000h7jprtt478ixz,fix myfrog,"fix myfrog
LOW
fix frontend part in web, make task add option like mobile, and fix pending button and delete button interception, also add edit option for tasks and also add category for task grouping, add low priority for default value, better text mangement like punctuations",2024-12-01 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-12-01 08:25:38.712,2024-12-01 08:26:38.737,2024-12-01 08:26:38.737,true,PENDING,LOW
cm3tvvk0c0009ot5a26lmoocf,ML apps,Learn to develop,2024-11-25 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-23 08:03:36.496,2024-12-01 08:26:47.733,2024-12-01 08:26:47.732,true,PENDING,LOW
cm3viaeha0017w6ne37bn960k,myfrog add features,"donation option, pasword restore, user cabinet, email verification, google, fb register options",2024-11-24 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-11-24 11:18:46.897,2024-12-01 08:27:05.674,2024-12-01 08:27:05.673,true,PENDING,MEDIUM
cm45crmin0001kc6kl7g9mn02,myfrog,"donation option, pasword restore, user cabinet, email verification, google, fb register options. fix myfrog LOW fix frontend part in web, make task add option like mobile, and fix pending button and delete button interception, also add edit option for tasks and also add category for task grouping, add low priority for default value, better text mangement like punctuations, add timing options like long term, short term, mid term",2024-12-01 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-12-01 08:41:54.620,2024-12-01 08:41:54.620,,false,PENDING,LOW
cm45c7w19000x7jprebez6036,fix myfrog,"donation option, pasword restore, user cabinet, email verification, google, fb register options.      fix myfrog LOW fix frontend part in web, make task add option like mobile, and fix pending button and delete button interception, also add edit option for tasks and also add category for task grouping, add low priority for default value, better text mangement like punctuations",2024-12-01 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-12-01 08:26:33.743,2024-12-01 08:42:05.184,2024-12-01 08:42:05.183,true,PENDING,LOW
cm47alk3y0003i0l8a0nftriu,emoition detection app,build emotion detection app,2024-12-02 00:00:00.000,cm3tv7f4r0000mki214glrfui,2024-12-02 17:16:44.593,2024-12-05 08:08:26.585,,false,PENDING,HIGH
